,SPY,GLD,BTC-USD,TLT,GSG
2017-10-30,0.4300207509855956,0.15289243740924582,0.025519219985555945,0.16554946575080462,0.22601812586879794
2017-10-31,0.4325453335681693,0.15400881481834347,0.025045028252558412,0.1656509729182601,0.22274985044266865
2017-11-01,0.4243721120778004,0.1571948592019556,0.026142244226256318,0.1704620687972366,0.221828715696751
2017-11-02,0.3614461101778495,0.1269926042716652,0.02265738403425816,0.2985933069828336,0.19031059453339347
2017-11-03,0.364137354789487,0.1343961624383235,0.02233646662207891,0.29311026081610847,0.18601975533400206
2017-11-06,0.3943480437262,0.12999477125531206,0.021838056385075223,0.28466062535524467,0.16915850327816803
2017-11-07,0.3922976293135935,0.12885912320889484,0.021652634122385706,0.27888941797421035,0.17830119538091552
2017-11-08,0.40131135071388896,0.125772099693526,0.022579887277252124,0.2768043298899657,0.1735323324253673
2017-11-09,0.3883791572021195,0.13195227312529192,0.02202119386688196,0.27899833220602743,0.17864904359967923
2017-11-10,0.3997142707977504,0.13727976040472617,0.02196914435063092,0.25170924301489683,0.18932758143199566
2017-11-13,0.4362566755132816,0.12125047534888793,0.020410791566930084,0.24888167767240016,0.17320037989850023
2017-11-14,0.40382230090784565,0.12773122601657996,0.021277453879497074,0.2639326042439777,0.18323641495209964
2017-11-15,0.362727434050459,0.13996305151659588,0.02358965924603451,0.27681594606434784,0.1969039091225629
2017-11-16,0.4363616422303052,0.1252034312364865,0.021002553612678554,0.2401067897286745,0.17732558319185515
2017-11-17,0.39561633900771004,0.1311821417640731,0.022262678430081,0.26058344973667485,0.1903553910614609
2017-11-20,0.42459396065479704,0.12515489719273593,0.021350312409235645,0.24875638720703552,0.18014444253619583
2017-11-21,0.4453416785746474,0.11874335596947462,0.02094084590733106,0.241715312146585,0.17325880740196195
2017-11-22,0.42842734944707955,0.12744771024431523,0.021195104298372753,0.2439979968028144,0.1789318392074181
2017-11-24,0.43300169420213624,0.12523089080110816,0.020896583785725762,0.24517497904581345,0.17569585216521638
2017-11-27,0.4270790740493904,0.12529753295826462,0.020251871706015986,0.24834043068751144,0.17903109059881742
2017-11-28,0.4311042034921463,0.12282552333518065,0.019036448407422663,0.24126466326769624,0.18576916149755418
2017-11-29,0.4219257675476637,0.1272659282645615,0.01981547377557356,0.24358353195676338,0.18740929845543788
2017-11-30,0.43822165100468635,0.12188338875993363,0.019932447608759115,0.2416350994154773,0.17832741321114348
2017-12-01,0.4245432534881574,0.1260069853410783,0.019949442786391783,0.24168939469277162,0.18781092369160088
2017-12-04,0.4270303847663919,0.12441223718611394,0.02019835610406848,0.24900782247252232,0.17935119947090344
2017-12-05,0.41709557246622614,0.12418735355351286,0.020362008617542848,0.25491642781436746,0.18343863754835069
2017-12-06,0.4336299020269454,0.12301965751215033,0.018318312675866002,0.24886296452175471,0.17616916326328358
2017-12-07,0.43853745827698204,0.12123109733880306,0.015611337954598868,0.26450961786769994,0.16011048856191604
2017-12-08,0.4450834608177145,0.12006997362609588,0.016722877386114207,0.2521384012645786,0.1659852869054969
2017-12-11,0.4371220652658453,0.12434377973253562,0.017242737574628145,0.251490137677676,0.16980127974931508
2017-12-12,0.4345036507038495,0.12607404921074736,0.017946586495074916,0.25228674172582083,0.16918897186450743
2017-12-13,0.43607553733826565,0.12491206413546359,0.01835193007389689,0.254255122663627,0.16640534578874705
2017-12-14,0.43099202826341165,0.12410592269996011,0.0187881444914335,0.2563632334223544,0.16975067112284042
2017-12-15,0.44956286836515114,0.132579056517446,0.018984156455081915,0.2624366651038473,0.13643725355847347
2017-12-18,0.42935501456768504,0.1290889668541752,0.01820848596832108,0.2548507486614113,0.1684967839484074
2017-12-19,0.42928550271219207,0.13132202118620667,0.01676470794449848,0.2511894742802643,0.17143829387683854
2017-12-20,0.4808633387953053,0.15747108380214073,0.018203463502721534,0.14130351291023976,0.20215860098959276
2017-12-21,0.4749711371333727,0.15946966540060586,0.018226975824350553,0.14711967854636673,0.20021254309530417
2017-12-22,0.46384017603506694,0.16168739918859604,0.019191266596707585,0.15241028558801958,0.20287087259160982
2017-12-26,0.47280377149477315,0.1653692580330963,0.018070094994137538,0.14975783154973252,0.19399904392826045
2017-12-27,0.48047543964249345,0.16969448780310611,0.01890077020557257,0.1297149281337296,0.20121437421509816
2017-12-28,0.4839254305438699,0.16032842886380028,0.01936998861013696,0.13522274625926037,0.20115340572293264
2017-12-29,0.4594603170335815,0.16392141555484235,0.020432632515702726,0.1447840890981531,0.21140154579772027
2018-01-02,0.4220404042763965,0.13294776027555988,0.017278592674430583,0.24279917507104715,0.18493406770256596
2018-01-03,0.48444610321792003,0.1511137094889524,0.01865196060924407,0.13990367465400255,0.2058845520298809
2018-01-04,0.469306046094149,0.14995990890749067,0.020293629821567117,0.14305020300344676,0.21739021217334656
2018-01-05,0.4656851925364524,0.1441943360258414,0.018052942502139686,0.14546049542675704,0.22660703350880937
2018-01-08,0.4326252400385771,0.20328260746055174,0.01914504022254709,0.1363026420034571,0.2086444702748669
2018-01-09,0.42527638222882413,0.2142520336428815,0.01636985909650802,0.1310504891744934,0.21305123585729302
2018-01-10,0.42182056177042293,0.21205081549690333,0.01711819579063943,0.13708114948554953,0.21192927745648485
2018-01-11,0.43087712936522043,0.2134060285968055,0.01680739235521515,0.13190201497299453,0.20700743470976435
2018-01-12,0.42898744591195176,0.21640372214642065,0.01521384836775196,0.13317307576714563,0.20622190780673003
2018-01-16,0.4225895264005231,0.21437587061061203,0.016749096196363025,0.13221503556526268,0.2140704712272391
2018-01-17,0.4162767006375407,0.2195235210603674,0.014407737841311212,0.135413878745572,0.21437816171520874
2018-01-18,0.41496072372097625,0.2155238960852431,0.015064926976051966,0.1356394575138709,0.21881099570385787
2018-01-19,0.40728544281972545,0.2191827178823659,0.015147734998577396,0.13859246093206998,0.2197916433672612
2018-01-22,0.4030428274195451,0.22307106080418207,0.01620459004461635,0.13862390598646768,0.2190576157451888
2018-01-23,0.39904515458063716,0.22434069113108296,0.016478545198115657,0.13872573747336836,0.22140987161679593
2018-01-24,0.4091422061094336,0.2153995390399495,0.016394347309475265,0.1399661354504997,0.21909777209064207
2018-01-25,0.40426014008404854,0.22251674292585796,0.015986425338072173,0.13253448533800075,0.22470220631402066
2018-01-26,0.4139707230170094,0.21869071352662717,0.01505931015832574,0.1360092192529299,0.2162700340451079
2018-01-29,0.4021822186947039,0.21603974540475387,0.016855505390876747,0.14283470800092016,0.2220878225087453
2018-01-30,0.35778095715193525,0.22671786964016405,0.018607833634322335,0.15489503857148545,0.24199830100209313
2018-01-31,0.36815674265511716,0.2268771034735342,0.018081235074223066,0.15064092647102523,0.23624399232610044
2018-02-01,0.34445247447823707,0.24146513465578143,0.018585881650412823,0.15182069089434364,0.24367581832122495
2018-02-02,0.19323438514303895,0.29481641285926136,0.021432867399954047,0.19173886148220048,0.29877747311554514
2018-02-05,0.17689900566485478,0.30417837555510924,0.021621334458084677,0.18389055641634638,0.3134107279056049
2018-02-06,0.15827197538783808,0.30413535549676834,0.0226479230493573,0.20290049003730784,0.31204425602872854
2018-02-07,0.1585805424234438,0.3302328264628492,0.022835896334068614,0.21402778346072573,0.2743229513189126
2018-02-08,0.22943606267629169,0.3522306791605245,0.027607667721625095,0.22723790467598515,0.1634876857655735
2018-02-09,0.204734964410339,0.3642616965660888,0.027959564420255472,0.23961302913080948,0.1634307454725072
2018-02-12,0.23665854062375535,0.36079173016045835,0.026603318750785664,0.2247175803498517,0.1512288301151489
2018-02-13,0.1991425789094919,0.37265055814385106,0.02779902814666358,0.23291362913823543,0.16749420566175782
2018-02-14,0.23450327178262648,0.3573400240767998,0.026620119585321445,0.23230859234746892,0.1492279922077832
2018-02-15,0.22794575904026526,0.3512145096939194,0.027136607882242248,0.23279727957891624,0.16090584380465695
2018-02-16,0.22654904976399884,0.3556385218617343,0.026553181052241574,0.22884523441185362,0.16241401291017174
2018-02-20,0.2136837162130537,0.34979496885091854,0.026097233444273088,0.2428289414490079,0.16759514004274684
2018-02-21,0.21634676100535086,0.3503379826672082,0.025753406252799094,0.23335460374705563,0.1742072463275861
2018-02-22,0.20143881875990524,0.32818345948043176,0.02484817985750626,0.21624962970962056,0.22927991219253607
2018-02-23,0.21392809536206644,0.3233312455517835,0.024910659807328504,0.21230411170838986,0.22552588757043165
2018-02-26,0.20523115687185198,0.3293324040542035,0.025603784508883794,0.21177116269155855,0.22806149187350216
2018-02-27,0.20053724624487357,0.32494923720415875,0.02677368681258956,0.21100401803040955,0.23673581170796862
2018-02-28,0.1988362350017059,0.32769959600227666,0.02714881803450133,0.21073686319661958,0.23557848776489657
2018-03-01,0.18869425509840868,0.30560476878652154,0.023963571441625958,0.2743108096929195,0.20742659498052443
2018-03-02,0.19730504397647428,0.24306071531535414,0.026310968242329518,0.2943195646903024,0.2390037077755396
2018-03-05,0.20289519877204673,0.2401210669167197,0.026834939327422064,0.29611106460620423,0.23403773037760722
2018-03-06,0.20423312704641075,0.24612575498602768,0.02781676778116906,0.2876867050709253,0.23413764511546725
2018-03-07,0.19850771230533892,0.23469983052739085,0.02846708349201606,0.29036989938980856,0.24795547428544562
2018-03-08,0.17506839853429285,0.21161247807622405,0.02714237567869032,0.37128620460566725,0.21489054310512556
2018-03-09,0.18499819886380744,0.21691037642972016,0.02743606624568051,0.370680940173474,0.19997441828731796
2018-03-12,0.17749759317057823,0.2155288592299625,0.027018765203302247,0.37436258372387343,0.20559219867228357
2018-03-13,0.21636850848680414,0.20824681946462628,0.027009993377734767,0.3410769584695986,0.20729772020123632
2018-03-14,0.2214492919503702,0.21229124764353333,0.02491557558451527,0.3238594224918108,0.21748446232977034
2018-03-15,0.2230427843660648,0.20640639998306565,0.026225125707606576,0.3276257605343637,0.21669992940889923
2018-03-16,0.22102981986870904,0.20169136597618906,0.027630742387324807,0.33531398254253897,0.21433408922523822
2018-03-19,0.12425380049472849,0.23032487054309692,0.03015640761238355,0.37989192100700664,0.2353730003427843
2018-03-20,0.1230838967078555,0.22508161326509463,0.02910086901330101,0.4084406949850934,0.21429292602865552
2018-03-21,0.1269755538659251,0.2226440323485649,0.029740456364737027,0.41343071149296345,0.20720924592780957
2018-03-22,0.10919256969076727,0.22135184355328033,0.0302480188455708,0.42068787388467876,0.21851969402570284
2018-03-23,0.11856908686350452,0.21860198578951887,0.03262318783369963,0.413766572319302,0.21643916719397507
2018-03-26,0.11418011216979085,0.21081950073145103,0.03308236793210234,0.41942301248779124,0.2224950066788646
2018-03-27,0.10471831006173148,0.21345146914004715,0.03253676954251023,0.4292291647394645,0.22006428651624665
2018-03-28,0.09782834369379609,0.21610360764187878,0.03422041392178601,0.43148629952083684,0.22036133522170234
2018-03-29,0.10100455374430624,0.20465815271084528,0.030990196850854648,0.3977819082327546,0.2655651884612393
2018-04-02,0.0972419428132249,0.22280051888980507,0.033122031768039836,0.42650950683775896,0.22032599969117114
2018-04-03,0.14823931127690052,0.1885364668999484,0.029692075993922165,0.3727818229883917,0.26075032284083727
2018-04-04,0.14296431786122718,0.18295323140517497,0.028061254096200847,0.3908030813310063,0.2552181153063907
2018-04-05,0.14605908120693054,0.18605324268678017,0.029405516277508894,0.3794102963681255,0.2590718634606548
2018-04-06,0.14391556500842825,0.18596786285484782,0.030418238877534216,0.3778951082485085,0.26180322501068115
2018-04-09,0.1441913806175629,0.18943040208804202,0.031008663656394125,0.3966422390134379,0.23872731462456315
2018-04-10,0.15320683560570467,0.19033456090595338,0.03189778703718355,0.405303713042662,0.2192571034084963
2018-04-11,0.14460740721998905,0.18855478944363627,0.03241644370570787,0.4054189141965718,0.2290024454340951
2018-04-12,0.14664348392511709,0.1929534444787499,0.03047071097420477,0.3991143774279131,0.23081798319401517
2018-04-13,0.14623955901942837,0.19081445422496807,0.03186777761267765,0.3977468063320866,0.23333140281083936
2018-04-16,0.1443514219791766,0.1888679026155377,0.030895974132757135,0.3934479750353157,0.24243672623721285
2018-04-17,0.14616263577316083,0.18466323919819816,0.031205138692628403,0.39416373051021486,0.24380525582579776
2018-04-18,0.14930361053949875,0.18665929804913417,0.03142231938724451,0.4006444231835919,0.23197034884053053
2018-04-19,0.18052588979970888,0.233721701721915,0.039835308722460445,0.25097099413833257,0.29494610561758305
2018-04-20,0.17235972912053996,0.22609335326706942,0.03853257223250955,0.2634297366546696,0.2995846087252115
2018-04-23,0.17671010910288165,0.23411152374929112,0.03730140124295674,0.2592770651596915,0.292599900745179
2018-04-24,0.16572157893185588,0.23923117886375908,0.03477815525500184,0.262634999612325,0.2976340873370581
2018-04-25,0.16917453460163867,0.23191054874233247,0.03783412308179856,0.26340864432460975,0.29767214924962065
2018-04-26,0.13165197442556684,0.24203697711784072,0.03792592587781455,0.26993382939891586,0.31845129317986204
2018-04-27,0.13046757125970893,0.25197817774432424,0.040995959037572034,0.25495136798761475,0.32160692397077995
2018-04-30,0.1292014012271999,0.24630476131516593,0.04091336958334368,0.26375430583814014,0.3198261620361503
2018-05-01,0.12747512288631224,0.2297523051383266,0.04145866810914882,0.28006049703664776,0.32125340682956455
2018-05-02,0.12159542375573096,0.23632567188667733,0.041028846520898186,0.28065949618135644,0.3203905616553371
2018-05-03,0.12869730211970615,0.24162337908261483,0.047379701327303944,0.26567327073230995,0.3166263467380651
2018-05-04,0.1321454753951111,0.23587666222740358,0.0456384260876434,0.2629465939909588,0.323392842298883
2018-05-07,0.13159647346327685,0.2296725535313873,0.044154304109529266,0.26662225477197565,0.32795441412383086
2018-05-08,0.138847693632933,0.2270148778052477,0.04465188437062284,0.2613196014213036,0.3281659427698929
2018-05-09,0.14248026911691442,0.22193857777588602,0.04577228490077601,0.2640757050734963,0.3257331631329272
2018-05-10,0.19363442624099078,0.21941341588605645,0.0413762446375867,0.23316421488571648,0.31241169834964955
2018-05-11,0.19561380535922218,0.21618434838336673,0.042967455196648865,0.23168083688062008,0.31355355418014214
2018-05-14,0.23190098386029256,0.20925542096709915,0.040080402704534446,0.2311256363399534,0.2876375561281204
2018-05-15,0.2380990124470711,0.18947490991828478,0.04213920998391997,0.22935288463279452,0.3009339830179296
2018-05-16,0.2357319074469107,0.2001431832428086,0.04125456047554369,0.23137910402016346,0.2914912448145736
2018-05-17,0.23258227317757052,0.20936690034308464,0.04161208891037168,0.23144073324776812,0.2849980043212051
2018-05-18,0.23039849407181318,0.2027972580834428,0.04229784164539655,0.23401372721688365,0.2904926789824638
2018-05-21,0.241504716541395,0.19908172117860704,0.02842094640463505,0.2346845263898756,0.2963080894854873
2018-05-22,0.2402320759922765,0.20156238452841274,0.027450552594734935,0.23714519268082748,0.29360979420374833
2018-05-23,0.2505617901541431,0.20678780827039012,0.024326522529792814,0.22119546965097225,0.2971284093947017
2018-05-24,0.2513118883310689,0.20803406377804526,0.02809659779249763,0.20627779104062421,0.30627965905776405
2018-05-25,0.20552198208784336,0.16558329033603852,0.023235015206282794,0.35259654586731715,0.2530631665025182
2018-05-29,0.12473937013447457,0.1922067867701333,0.02780463761942963,0.37824806456887383,0.27700114090708866
2018-05-30,0.13568924625029485,0.20851866695081556,0.028155041542163726,0.35702837065028664,0.27060867460643917
2018-05-31,0.13027351907324275,0.21121271989642365,0.03000120243171829,0.34977851202726024,0.27873404657135514
2018-06-01,0.22548761658671918,0.17912265827201182,0.026695852621846164,0.325246048642417,0.243447823877006
2018-06-04,0.22164297541519715,0.18056231903184383,0.027317474936090935,0.33831994788568065,0.2321572827311875
2018-06-05,0.21636696108909825,0.19150421573572673,0.02694477204783907,0.3442328980382052,0.22095115308913074
2018-06-06,0.229148471677904,0.20080387875308284,0.027827956802196803,0.3146903343588503,0.2275293584079661
2018-06-07,0.21897756511499292,0.1887273788053445,0.026672783207250955,0.33700981945877434,0.22861245341363717
2018-06-08,0.2246756827777202,0.1932366607607489,0.0541259939478049,0.3403153603935484,0.18764630212017747
2018-06-11,0.2310229921834902,0.1951514236669702,0.027647057560555997,0.35295975802887447,0.19321876856010906
2018-06-12,0.2296636796082468,0.1953744409722621,0.02683161557994992,0.3565617147873803,0.19156854905216095
2018-06-13,0.2324712154819167,0.1960813569076107,0.024472432669746236,0.35525369340372437,0.19172130153700204
2018-06-14,0.23248430488354282,0.1927516676876263,0.02668624487774555,0.3487300677036682,0.19934771484741712
2018-06-15,0.24464754462096475,0.16809018245627722,0.02507016622503949,0.36008548655996736,0.20210662013775124
2018-06-18,0.24423314873986246,0.19418291657104028,0.02766596194498912,0.3517150347247182,0.18220293801938997
2018-06-19,0.2428663481316102,0.18917044087665866,0.026684176637775975,0.35221962566329473,0.1890594086906605
2018-06-20,0.2585023594099766,0.1810746344125877,0.026556800595284306,0.3464080661002441,0.18745813948190715
2018-06-21,0.24523527916436008,0.1951095764181296,0.02669327223923176,0.34422960284316145,0.18873226933511714
2018-06-22,0.26377072483091285,0.197185010979408,0.02454446526396714,0.34457390418196315,0.16992589474374895
2018-06-25,0.15769147803326528,0.22121146089132082,0.02881530142091215,0.38945837392684685,0.20282338572765482
2018-06-26,0.15860649772117968,0.2177468096209261,0.02781723639298165,0.40061304790131774,0.1952164083635948
2018-06-27,0.17066954600874157,0.2192780799509968,0.028230080073783047,0.3937668777882243,0.18805541617825422
2018-06-28,0.16923078431331262,0.2225238341027984,0.027730937526972876,0.38544683718452905,0.19506760687238717
2018-06-29,0.1668284639742537,0.23956783091766265,0.029688885941717223,0.3805957886686266,0.18331903049773984
2018-07-02,0.1368084917208949,0.34219356225564257,0.036962029307595075,0.32318061267668435,0.1608553040391831
2018-07-03,0.1475138832966646,0.34423077256871637,0.035290265243324105,0.32074169207307907,0.1522233868182158
2018-07-05,0.15066589307029551,0.3390832373085991,0.035563265902237524,0.31778362588066167,0.15690397783820628
2018-07-06,0.16293659532181137,0.3321339813117513,0.03516899074711581,0.3119736597833755,0.15778677283594592
2018-07-09,0.16329422806967867,0.33716228459301023,0.03526360396180517,0.30774083896289023,0.15653904441261568
2018-07-10,0.16509031753393474,0.331812749558751,0.03846538640347831,0.31155311885822873,0.15307842764560703
2018-07-11,0.15793852507443312,0.3465380581682279,0.03867013635152659,0.315445593451599,0.14140768695421335
2018-07-12,0.16412857122119562,0.3497973500968203,0.03852566832807316,0.3083278968408755,0.13922051351303538
2018-07-13,0.2730571669270945,0.28927302584773823,0.035041977257038184,0.27693314238399785,0.12569468758413133
2018-07-16,0.2620567438016555,0.29541472920075207,0.03279681523291451,0.28106138463668323,0.1286703271279948
2018-07-17,0.27034537764918176,0.29348579289759735,0.030716548024164063,0.2875279355866282,0.11792434584242857
2018-07-18,0.28656947548011164,0.2773994965529834,0.031889967754346986,0.2814541049133811,0.12268695529917682
2018-07-19,0.27505911590184323,0.2984525955628229,0.031461447342956785,0.2748998692562169,0.12012697193616018
2018-07-20,0.2866503284201615,0.30356090596140545,0.03295507936803139,0.2555752774928207,0.12125840875758094
2018-07-23,0.33236315694567414,0.32392435587000495,0.0399729484723648,0.16068206707531976,0.1430574716366363
2018-07-24,0.3344891428299625,0.32776574116400087,0.03631005919551526,0.1608448277952785,0.14059022901524287
2018-07-25,0.32774331865236406,0.33654504481409836,0.03653058663072612,0.16480793085821446,0.13437311904459703
2018-07-26,0.32412410648317913,0.32430824817732057,0.03855732933968489,0.1699499975929157,0.1430603184068997
2018-07-27,0.32751886161991184,0.3275713755253039,0.03762449852589653,0.16894067321748887,0.13834459111139877
2018-07-30,0.3102228830080392,0.3331690591261869,0.03768236584347776,0.1720352276760028,0.14689046434629327
2018-07-31,0.3404051938845568,0.3178049077654386,0.037792178854716314,0.16109979213865414,0.142897927356634
2018-08-01,0.32001279191128257,0.32544638531987213,0.03697289459380096,0.17296942783143843,0.14459850034360588
2018-08-02,0.34301435953794357,0.3183875763313301,0.036213392027788616,0.16463799904512172,0.13774667305781602
2018-08-03,0.34241869492447347,0.3251599284070866,0.03666968084304009,0.15965998294142153,0.13609171288397834
2018-08-06,0.35231192337814365,0.30829739205255674,0.03751269603921218,0.16257569935285854,0.13930228917722887
2018-08-07,0.3509988061377902,0.31794058978200995,0.03685262996894035,0.15981549169607562,0.1343924824151837
2018-08-08,0.3514686522755307,0.30932133853355653,0.03647457023719957,0.16627876385981916,0.13645667509389398
2018-08-09,0.3575202239046903,0.31850077334837396,0.03813506018351249,0.14502968977281872,0.14081425279060455
2018-08-10,0.2736623880294806,0.2951853929049658,0.03149514050647378,0.27803620939707946,0.1216208691620004
2018-08-13,0.2708389875540855,0.28872304593495385,0.03324630116119267,0.28291855802589433,0.12427310732387366
2018-08-14,0.29264751884978313,0.287992797918314,0.031088645873209933,0.26903217352002995,0.11923886383866308
2018-08-15,0.2510148805155366,0.2910667835280441,0.02111906290564677,0.31049216467133306,0.1263071083794395
2018-08-16,0.2958457697060091,0.2843369480743152,0.02015208462702028,0.28157225631184396,0.11809294128081146
2018-08-17,0.3027152846564232,0.2760974604582092,0.02092038723303075,0.2823873151909065,0.11787955246143035
2018-08-20,0.3024951002495064,0.2824874383814733,0.020334626492703754,0.27598046616633676,0.11870236870997974
2018-08-21,0.30615637471332247,0.2711405922286787,0.02176963513716877,0.28401762628294985,0.11691577163788028
2018-08-22,0.3089613689498581,0.2667079385449418,0.021862681538250685,0.28613030372873427,0.11633770723821515
2018-08-23,0.30518321381959335,0.2501512300692567,0.021455488211480044,0.30743343694270575,0.1157766309569642
2018-08-24,0.30755491201745455,0.2600493877015544,0.020252202335625785,0.3016346553185473,0.11050884262681791
2018-08-27,0.32186394533731605,0.2401546707590597,0.020478347038897567,0.3048691891946656,0.11263384767006109
2018-08-28,0.3200972254958,0.23870388908459436,0.020752525379194996,0.30668180323526284,0.1137645568051478
2018-08-29,0.32033974672274484,0.24060568998983264,0.020408240329799467,0.30615363016780817,0.1124926927898149
2018-08-30,0.31845981946986907,0.2410185680806042,0.020287336311707378,0.3104249265248053,0.10980934961301406
2018-08-31,0.32503658904471594,0.2388746667224868,0.020711584189715988,0.30442749561060894,0.11094966443247231
2018-09-04,0.3134220072910782,0.22899090535174757,0.035511392608678395,0.3125636063502207,0.1095120883982751
2018-09-05,0.31326385494515074,0.24491815989584628,0.019635816278550863,0.31137091386398735,0.11081125501646479
2018-09-06,0.35224156443406834,0.2922499638991178,0.02418918247277376,0.19901005314022652,0.1323092360538136
2018-09-07,0.3475695701397519,0.2956657794247292,0.025334934345137637,0.19661520316148565,0.13481451292889562
2018-09-10,0.3747604344305448,0.2704663305560725,0.02548835858302178,0.19771031716064724,0.1315745592697136
2018-09-11,0.37830832541379616,0.2595694813635481,0.025065863019571706,0.20605838020264194,0.1309979500004421
2018-09-12,0.3471884143861488,0.2793959458677282,0.023275950799884672,0.18542832682755894,0.1647113621186794
2018-09-13,0.35536749810475293,0.2561002387229479,0.02357358542595138,0.1889064717076069,0.17605220603874086
2018-09-14,0.36352968181086537,0.2459378297240412,0.024019407665123314,0.19314085432477762,0.17337222647519257
2018-09-17,0.30590989532737184,0.28501634655709,0.024918181510336913,0.2050416547817471,0.17911392182345406
2018-09-18,0.3984572337231008,0.16850692305839857,0.02602232032618526,0.22099111256516157,0.18602241032715386
2018-09-19,0.3867699942523024,0.17187438816601217,0.027787580304081936,0.21616434007484195,0.19740369720276152
2018-09-20,0.40030448005444264,0.15979183926332233,0.05202914613627262,0.19829816774939027,0.18957636679657208
2018-09-21,0.4021759835452067,0.1594014547489058,0.05212480067769449,0.19953871803933979,0.18675904298885337
2018-09-24,0.4052985405498464,0.15777565563945492,0.05172182325717329,0.20257287433163793,0.18263110622188736
2018-09-25,0.40081289701153633,0.16182788343534668,0.05166249302950423,0.2013033649258121,0.18439336159780073
2018-09-26,0.39006923656334375,0.15561878362879694,0.05481241854717214,0.1957504084069298,0.20374915285375733
2018-09-27,0.4102347612720735,0.14253131513809014,0.052915585316287955,0.19894635881677905,0.19537197945676948
2018-09-28,0.40777082925244323,0.15818927363696267,0.05160031947362715,0.19383541010439817,0.18860416753256873
2018-10-01,0.4150230745079041,0.15915900931445617,0.05249094691933699,0.19224360201423082,0.18108336724407195
2018-10-02,0.4255240416163759,0.15967049214624893,0.05359805541629822,0.18483376852479969,0.17637364229627722
2018-10-03,0.43495349544103085,0.15970010327115436,0.05448883347222457,0.1818569349071575,0.16900063290843276
2018-10-04,0.35971391744509956,0.17731811868320133,0.060626826990664365,0.19833857025528207,0.20400256662575272
2018-10-05,0.258564006641465,0.19852949260002906,0.06620305497343405,0.21664624176660924,0.26005720401846255
2018-10-08,0.26625403651340585,0.18788655982454336,0.06630387544102853,0.2165911131432096,0.26296441507781276
2018-10-09,0.2707779431700799,0.19097801015812035,0.06655047093040956,0.20887482303446675,0.2628187527069235
2018-10-10,0.18596774194484408,0.20680912825866637,0.07657846472110674,0.231215277891902,0.29942938718348083
2018-10-11,0.16472774663258505,0.3208713454180838,0.0691236137465006,0.18134723257815608,0.2639300616246746
2018-10-12,0.18815465888679428,0.20324344346880185,0.08096636508616765,0.23700145261033131,0.29063407994790497
2018-10-15,0.1658690227343228,0.20525792613370608,0.08835753815594953,0.23589940850498384,0.3046161044710379
2018-10-16,0.19403773316468845,0.19358831960282868,0.08346194578678079,0.23289810801042538,0.2960138934352768
2018-10-17,0.15488282873468753,0.20575125863429924,0.0888482656943464,0.2538852089285611,0.2966324380081057
2018-10-18,0.15083179463392085,0.20551752738927895,0.0942094846213052,0.25461489168911927,0.2948263016663757
2018-10-19,0.15970047935735002,0.2122643306142198,0.09660003612549395,0.26325932640828964,0.2681758274946466
2018-10-22,0.22733572072471456,0.19321783087319241,0.08617968077773844,0.23625776618400116,0.2570090014403534
2018-10-23,0.2429842286780607,0.20148867073228835,0.09286861052515043,0.24866269515652564,0.21399579490797488
2018-10-24,0.20682937112611502,0.16225117320554663,0.07594952612480178,0.39801479046301924,0.15695513908051717
2018-10-25,0.20123209891620272,0.16484325593427845,0.07865245400042833,0.38916493507137984,0.1661072560777107
2018-10-26,0.18033306282951597,0.16230666257759982,0.08217207759998081,0.4018819457148658,0.17330625127803762
2018-10-29,0.1660639212142509,0.1700310475388496,0.08185791809462041,0.3961714882031962,0.18587562494908283
2018-10-30,0.18325245560957307,0.1707877504573753,0.07792559688986506,0.39472094521525597,0.17331325182793061
2018-10-31,0.1844496509988705,0.17306730935110687,0.08421238660450307,0.3809931817459551,0.17727747129956464
2018-11-01,0.22648721147463782,0.206451109714083,0.1035743204595552,0.25246824917718647,0.21101910917453745
2018-11-02,0.22120506521132108,0.2085396709807329,0.11016519132262706,0.24458025662854624,0.21550981585677276
2018-11-05,0.21382905676516384,0.198969429404338,0.11078669273790452,0.2628103097720571,0.21360451132053657
2018-11-06,0.213112680325185,0.19987244515903954,0.11860159018115209,0.25618597900174434,0.212227305332879
2018-11-07,0.22634189238444163,0.20167722334342347,0.11282571466747594,0.2473199337266453,0.21183523587801367
2018-11-08,0.2040376307434164,0.20604696237270362,0.11816470603206455,0.2565995021338603,0.2151511987179551
2018-11-09,0.20100057944671215,0.21460130008783407,0.1174459008113882,0.24585580938370266,0.22109641027036284
2018-11-12,0.15493938267542043,0.17524207189956753,0.0951559054547823,0.39513649357794195,0.17952614639228776
2018-11-13,0.1688722070936632,0.17736890365328828,0.10013419270903891,0.405462626576486,0.14816206996752365
2018-11-14,0.173233151564981,0.18865179288317077,0.06955839304222879,0.40691278423645405,0.16164387827316534
2018-11-15,0.1806471113168668,0.19079094394154958,0.043501545199111334,0.41911896197905424,0.165941437563418
2018-11-16,0.16869364575096926,0.1935387100087954,0.04528892442347041,0.4220906355272721,0.17038808428949284
2018-11-19,0.171487491452977,0.19471978651977823,0.052984588982948055,0.4109163965635813,0.16989173648071548
2018-11-20,0.1832768026735546,0.22639660695517988,0.04742990896428329,0.4282898380706358,0.1146068433363464
2018-11-21,0.1686054163260654,0.21221791818583663,0.05242091380225026,0.4043752288527426,0.16238052283310508
