,SPY,GLD,BTC-USD,TLT,GSG
2020-09-21,0.2122819003698186,0.18589915894300982,0.07635999684476429,0.3198384501760435,0.20562049366636376
2020-09-22,0.21465375003728088,0.18404483180254141,0.076012375424928,0.3241161894328816,0.20117285330236806
2020-09-23,0.2198018438494418,0.1801105620762096,0.07459931359970778,0.3237753070995974,0.20171297337504332
2020-09-24,0.2131153182735178,0.1758340535089241,0.07422515077341327,0.3253196440584787,0.21150583338566617
2020-09-25,0.2150332012754261,0.17563942793290102,0.07273745999142282,0.3255038351816259,0.21108607561862414
2020-09-28,0.21235369302759852,0.17611095107166913,0.0728613905151991,0.32639300668084714,0.2122809587046862
2020-09-29,0.20992712182544604,0.1761524099879013,0.0733087218400576,0.32734983457923483,0.2132619117673603
2020-09-30,0.21289110050208107,0.17626554153363072,0.07380075325003435,0.3290740452554114,0.2079685594588425
2020-10-01,0.21346355532761643,0.17544437592556936,0.07364463983609242,0.33381466271044163,0.20363276620028015
2020-10-02,0.21427183855882037,0.1755985567173688,0.07381924930471458,0.3354585919660428,0.20085176345305353
2020-10-05,0.21036352051653792,0.17334147913588768,0.07302504757429687,0.3469511176353684,0.19631883513790918
2020-10-06,0.2152570762321876,0.17981736856127342,0.07555038091836999,0.3370006470133725,0.19237452727479645
2020-10-07,0.21337656749254674,0.1786236701530588,0.07541208075511362,0.3362499339444297,0.19633774765485115
2020-10-08,0.212373470531991,0.17943958083478462,0.07569793827632744,0.3352192665247138,0.19726974383218307
2020-10-09,0.21288719527304084,0.1797383594049142,0.07562486476496458,0.33472589265230873,0.19702368790477162
2020-10-12,0.21242914594839107,0.17821715111241784,0.07564625639410028,0.33652879206546843,0.19717865447962232
2020-10-13,0.21096600522936662,0.17982561131527414,0.0751577635491123,0.3382666777710493,0.19578394213519767
2020-10-14,0.21191713425320882,0.1786133810684615,0.07546016924113286,0.3373663195836382,0.19664299585355863
2020-10-15,0.21080326686808723,0.179411501549167,0.07558064047842228,0.3364961836363109,0.19770840746801266
2020-10-16,0.21049986425149755,0.18077474022970788,0.07549740753380964,0.33629068960293373,0.1969372983820513
2020-10-19,0.21059155441869923,0.17931176990889824,0.07445959850854937,0.3411985901754335,0.19443848698841953
2020-10-20,0.20834629875629634,0.18062520737213028,0.07407616249028708,0.341963048942323,0.19498928243896338
2020-10-21,0.20566348119789807,0.1812713170896227,0.08876289191593649,0.3329241811588671,0.1913781286376755
2020-10-22,0.20660444453867968,0.1816551619140842,0.08382946934864709,0.336768969828847,0.1911419543697419
2020-10-23,0.20871348024601086,0.18197052589159782,0.08421597308584763,0.33277783056513977,0.1923221902114038
2020-10-26,0.20804959999345585,0.18163298908804512,0.083830737256905,0.3317582943223492,0.19472837933924483
2020-10-27,0.2059394205118956,0.18474249961304928,0.08504259696504905,0.3296526163249115,0.19462286658509448
2020-10-28,0.2070266524781963,0.1853651182433086,0.08393033223834315,0.3285447726085887,0.19513312443156328
2020-10-29,0.19549615892521294,0.19088201471045954,0.08444785701278573,0.3399003728184379,0.18927359653310386
2020-10-30,0.1945561285489292,0.1917306245567415,0.08608099524807113,0.3385731113361164,0.1890591403101417
2020-11-02,0.19401034698619926,0.19372717996135488,0.08609239195778357,0.3370235036013807,0.18914657749328165
2020-11-03,0.19353002756756083,0.19563179239167544,0.08678692694872425,0.336045938745961,0.18800531434607864
2020-11-04,0.19133682889824002,0.1961174233523708,0.08694676685825445,0.33703239511900684,0.18856658577212787
2020-11-05,0.18345326477896887,0.2351201657271458,0.08682158373745673,0.31130730047294974,0.18329768528347876
2020-11-06,0.18431997062728325,0.2291468256287213,0.08048697606316706,0.3188541672389703,0.18719206044185802
2020-11-09,0.1831079829362057,0.23764278723023344,0.08002620399076706,0.3151984397426342,0.18402458610015968
2020-11-10,0.1930190865018059,0.2180206700727222,0.08464432214834415,0.3155425693562959,0.18877335192083178
2020-11-11,0.1921838686015162,0.22397487257530505,0.08532233187423131,0.3135786462622223,0.18494028068672513
2020-11-12,0.19122484403574294,0.2246857400798869,0.08520405276104685,0.31446331014863244,0.1844220529746908
2020-11-13,0.18981794155211434,0.23953622276951037,0.08464519074914251,0.30250886908584623,0.1834917758433866
2020-11-16,0.18800906761032482,0.23912184031852757,0.0845020884126122,0.3054319198992656,0.1829350837592697
2020-11-17,0.18664090053284518,0.23982453714419213,0.08484410758637931,0.3066356051636551,0.18205484957292817
2020-11-18,0.18755918134363062,0.24085998531349462,0.08332437964302152,0.3055262320855016,0.18273022161435173
2020-11-19,0.18572712234351033,0.23983722870486707,0.08457467551986886,0.3063075192075042,0.18355345422424957
2020-11-20,0.18586695036459905,0.2420706735847654,0.08431211319830603,0.30470434093898163,0.18304592191334781
2020-11-23,0.1837381335312414,0.2419695226766135,0.08288397561992934,0.3103162544281303,0.18109211374408546
2020-11-24,0.18413943995041468,0.24170198942189405,0.0827618613658403,0.310045340498472,0.1813513687633791
2020-11-25,0.1844155495349873,0.24093586386042595,0.082965083093428,0.3115564833932389,0.18012702011791987
2020-11-27,0.1840188999699674,0.23973259362290028,0.08213794593977916,0.3153360341027485,0.17877452636460464
2020-11-30,0.1853271195004554,0.24049433119734934,0.07742216143470054,0.314628215625821,0.18212817224167366
2020-12-01,0.19509100837700882,0.23814041199067615,0.07481059035291773,0.3115789213588285,0.18037906792056888
2020-12-02,0.19545796686624067,0.23023609638867754,0.07352081663176958,0.31863786209034906,0.18214725802296314
2020-12-03,0.20089446260946026,0.22445968031347163,0.0732267389120822,0.3118987748104819,0.18952034335450413
2020-12-04,0.20426015202639636,0.22442385174042562,0.07302280976782115,0.3079533909126068,0.19033979555275013
2020-12-07,0.20868097473040823,0.22485467014673524,0.07179990015190026,0.30169270580426255,0.19297174916669366
2020-12-08,0.2101205784311843,0.22261730577845618,0.07223878970121053,0.3005502269172893,0.1944730991718598
2020-12-09,0.21180050988942856,0.22344344232101673,0.07071747561923919,0.2993218996622209,0.19471667250809466
2020-12-10,0.2116010710075467,0.22045983103552286,0.07108403467540772,0.30074664678601304,0.1961084164955097
2020-12-11,0.21225787978814226,0.22100402517377296,0.07091276717154889,0.2980085959245448,0.19781673194199106
2020-12-14,0.21306004041357085,0.2206065123023975,0.0705904744165201,0.297098441965654,0.19864453090185752
2020-12-15,0.2148968658690161,0.22031055521166418,0.06914492304125636,0.29706254158326484,0.19858511429479864
2020-12-16,0.21271449141051602,0.22007002525414726,0.06973506515018907,0.2942434170255239,0.2032370011596238
2020-12-17,0.21408543042274272,0.22026293206581837,0.0667526842543099,0.29468006547330233,0.20421888778382657
2020-12-18,0.22072774713659282,0.22288578762498062,0.06520154597931759,0.2904515481892416,0.20073337106986738
2020-12-21,0.21992288316280675,0.2228776000346545,0.06569542000183413,0.2908399271723975,0.2006641696283072
2020-12-22,0.22288126835844127,0.2231687332691902,0.06562776668796973,0.29044880053527183,0.19787343114912695
2020-12-23,0.22600555206941725,0.2234996278392751,0.06522905117173336,0.28893647866018257,0.1963292902593917
2020-12-24,0.22597532794835093,0.22305915946614494,0.06443261522896042,0.2865063416906222,0.2000265556659214
2020-12-28,0.22528675596249192,0.22216396295125534,0.06420156482898595,0.28710444226573706,0.20124327399152975
2020-12-29,0.22460812852522405,0.2231096093119346,0.05945220246425226,0.2869333985927012,0.20589666110588783
2020-12-30,0.2249133896195996,0.22117099597617845,0.05911805228285777,0.2851068437368358,0.20969071838452832
2020-12-31,0.22222883736281318,0.21357016816973287,0.05683479697085352,0.28997827868995074,0.2173879188066497
2021-01-04,0.22514067022199669,0.21397684114604187,0.05672013774817997,0.2889009111625374,0.21526143972124404
2021-01-05,0.22715816456897864,0.20828024693495398,0.05533551575948496,0.29336429343302706,0.21586177930355527
2021-01-06,0.23110061268092552,0.21148365583753642,0.055664763206416834,0.29693540445484023,0.20481556382028088
2021-01-07,0.23546701144117219,0.21549472882937262,0.055542964068400265,0.2854594104285316,0.2080358852325234
2021-01-08,0.2354027766768402,0.21484102712300196,0.054931348631190466,0.28276439561787553,0.21206045195109186
2021-01-11,0.23917843458683435,0.2038180948840883,0.05581062235088058,0.28838971894686044,0.21280312923133624
2021-01-12,0.24051234994646759,0.2052230627817933,0.05057349979096272,0.2905980732191272,0.21309301426164926
2021-01-13,0.24184138886528825,0.20584326875518644,0.050024392249043675,0.2920648285655329,0.21022612156494874
2021-01-14,0.24340714209893582,0.20704043700852856,0.04947298269982754,0.28854380240761335,0.21153563578509485
2021-01-15,0.24846577823236865,0.20643696418395271,0.049224424452121086,0.28544156767774315,0.21043126545381435
2021-01-19,0.24824549989158928,0.20622837354874915,0.048372806797926604,0.2890138339604393,0.2081394858012956
2021-01-20,0.24733615433864473,0.2057381696251832,0.04857003287014915,0.28835169864793575,0.2100039445180872
2021-01-21,0.24497514549194635,0.20370841669426784,0.04850271956299643,0.29238943832152825,0.2104242799292612
2021-01-22,0.24556188677569454,0.20417509098643197,0.04492101737083423,0.2931255811207896,0.2122164237462496
2021-01-25,0.2515657537725482,0.2010440121771911,0.04401736531660514,0.29273888087996464,0.21063398785369106
2021-01-26,0.25313141138750644,0.20184956360682277,0.04412402175488211,0.2900697191678847,0.21082528408290394
2021-01-27,0.2774616547416972,0.1929823461812231,0.04175986104662877,0.2731413673672319,0.2146547706632189
2021-01-28,0.25995373094383956,0.19586060418045526,0.04162475357823003,0.2801920713731789,0.2223688399242964
2021-01-29,0.26236223475870124,0.1951958423596641,0.040689886491252124,0.28114269235011285,0.22060934404026963
2021-02-01,0.25218341010854173,0.1977021370807144,0.04096346118832547,0.28420682275099296,0.22494416887142546
2021-02-02,0.2534765046586622,0.19736726883690803,0.04090718824299654,0.2856796290911616,0.22256940917027168
2021-02-03,0.25382704928051886,0.1905674574217259,0.039647115067931525,0.29694003273941033,0.21901834549041344
2021-02-04,0.2593927365814939,0.19479135512458914,0.03967516718639705,0.2906072676356726,0.21553347347184737
2021-02-05,0.2557506200198347,0.18895854655640384,0.03946710090649688,0.29483349962235084,0.2209902328949137
2021-02-08,0.2450526819770446,0.20401382374176452,0.03738133654054374,0.2954337454966836,0.21811841224396364
2021-02-09,0.24440808436452402,0.2024082127732255,0.03460933937032022,0.2953584996178612,0.22321586387406903
2021-02-10,0.244663553338844,0.20200227044159477,0.03452481236667274,0.29552487061048416,0.22328449324240435
2021-02-11,0.24370964722099345,0.1985873826633523,0.03368834301949266,0.30379206886838994,0.22022255822777176
2021-02-12,0.2470615726428333,0.19740248105499578,0.03337649174512327,0.3011888443374951,0.22097061021955244
2021-02-16,0.25194498829687534,0.19843935995491485,0.03351742012831028,0.295762040688002,0.22033619093189757
2021-02-17,0.2557295880691517,0.19746915864623865,0.033918513444008924,0.29150970064712245,0.2213730391934784
2021-02-18,0.2615044559009831,0.19557714148599586,0.03370114183518756,0.28864967166126637,0.2205675891165672
2021-02-19,0.2606725242544543,0.19571031256660013,0.03368986129376716,0.2906849416547722,0.21924236023040608
2021-02-22,0.26287834091196516,0.19557205698756758,0.03346580400436639,0.28956703720481286,0.21851676089128802
2021-02-23,0.26260883623312115,0.19926467516957522,0.03363319689563164,0.2906572788780238,0.21383601282364822
2021-02-24,0.2655103062830658,0.1990225637501694,0.031967590670567314,0.28811836805298047,0.21538117124321696
2021-02-25,0.2637917238432392,0.20021183709437562,0.032246707530083955,0.28882962257251454,0.21492010895978664
2021-02-26,0.2498369921605983,0.20223011726278348,0.033718330481181794,0.2945067302433321,0.21970782985210432
2021-03-01,0.2664555973136948,0.20722067819239906,0.037137955409176256,0.26568325297353723,0.22350251611119273
2021-03-02,0.2550959825839383,0.21572762933090756,0.03738801143937159,0.26837400275360507,0.22341437389217747
2021-03-03,0.2531327278525558,0.21637413509943082,0.0372651445291745,0.26971345333470803,0.22351453918413083
2021-03-04,0.24919086322029244,0.21714989784709668,0.03739335446818905,0.27158836137591036,0.22467752308851155
2021-03-05,0.2471887181847333,0.21650135022746125,0.03748165925905213,0.2772327963793421,0.2215954759494111
2021-03-08,0.24080007507388138,0.22178796563283262,0.03762229663747845,0.2819589307629105,0.21783073189289706
2021-03-09,0.2419719689696272,0.2225450022724975,0.038037317793175394,0.28450781800782854,0.21293789295687135
2021-03-10,0.24400724276549085,0.22164425028074936,0.03857844767497735,0.2802799979778982,0.21549006130088416
2021-03-11,0.24207067160579598,0.21976161403125472,0.03846380359100153,0.28217901165335124,0.21752489911859654
2021-03-12,0.24127545459427818,0.22067457745702865,0.03866757339104747,0.2833319977965388,0.21605039676110688
2021-03-15,0.24502251256393956,0.22374198352842484,0.03926592521768197,0.2745069286972612,0.21746264999269246
2021-03-16,0.24692537379296722,0.2262580994298488,0.03895081668984099,0.27134736284767946,0.2165183472396635
2021-03-17,0.24681175764461322,0.22700596994783284,0.039491806240435884,0.2712902066534927,0.21540025951362538
2021-03-18,0.24659855594611993,0.22772199028755497,0.03962243299370729,0.269888330961496,0.2161686898111219
2021-03-19,0.2521629934939324,0.23727672922825366,0.04124336365681214,0.2798125671942437,0.1895043464267582
2021-03-22,0.2532601838245053,0.2375308363777185,0.04146022874735024,0.2796595241887683,0.18808922686165747
2021-03-23,0.25322249664479535,0.2392068735686744,0.04100546223925007,0.2767625427229499,0.18980262482433025
2021-03-24,0.25505661796587165,0.24317281532190285,0.04172637229684293,0.2776760891966759,0.18236810521870672
2021-03-25,0.25604818703320487,0.24482435882222695,0.041747092344304355,0.27887998501324945,0.17850037678701428
2021-03-26,0.2573432791650572,0.24526550397694213,0.0431913357278618,0.278628173159828,0.17557170797031077
2021-03-29,0.254779465182389,0.24759826005453858,0.043273308574237966,0.28109620130364726,0.17325276488518723
2021-03-30,0.2549476786631057,0.24733240732011247,0.043362189824827035,0.2808417169628187,0.17351600722913602
2021-03-31,0.25685597398176785,0.24513671037367005,0.043672842679875014,0.281609321286971,0.17272515167771596
2021-04-01,0.25860846721733727,0.24793325188237705,0.04397860779828735,0.27814224082570316,0.17133743227629505
2021-04-05,0.25905119564273915,0.24588201583872377,0.04458012778627754,0.2711872945827899,0.1792993661494696
2021-04-06,0.25374174151710327,0.24797036787327525,0.04480407780235405,0.2784229523063552,0.17506086050091224
2021-04-07,0.25720929868341735,0.24568411055669054,0.04509815254185096,0.2773757895791081,0.17463264863893319
2021-04-08,0.25106464711956605,0.26435586281266366,0.0438224259760401,0.26953017897536796,0.1712268851163622
2021-04-09,0.2526882694575712,0.26142926794894605,0.04643049244336486,0.2674589660735772,0.17199300407654072
2021-04-12,0.25145911753727407,0.26120348363788876,0.04676976297280219,0.2668298317015875,0.1737378041504476
2021-04-13,0.25015824160054273,0.25947988701112135,0.04758487947536613,0.2698460724052042,0.17293091950776562
2021-04-14,0.2510955085176031,0.25832952498983824,0.0475345512656678,0.26978290284570494,0.17325751238118592
2021-04-15,0.25117717764810504,0.2601852616887939,0.04806017938208932,0.2693069319710883,0.17127044930992344
2021-04-16,0.2537454363219395,0.2589858398321379,0.04888131500321889,0.2649619085609839,0.17342550028171985
2021-04-19,0.2550229949086984,0.26282574313005896,0.04835372196826669,0.26189798331876607,0.1718995566742099
2021-04-20,0.2536549045579597,0.2622779951744679,0.050148833023575846,0.26218934795087,0.17172891929312661
2021-04-21,0.2520065244555926,0.2625836399626917,0.050682258391636266,0.26133498488534646,0.17339259230473303
2021-04-22,0.25065269142796726,0.25981175797229605,0.050264707820710804,0.26548017289027853,0.17379066988874733
2021-04-23,0.24957399228898683,0.2602509199067485,0.05007685735242241,0.2658299152952607,0.17426831515658153
2021-04-26,0.25973510909730696,0.2566265575552178,0.05022753608329354,0.2619591598176409,0.1714516374465408
2021-04-27,0.2602500962615289,0.2557788953988267,0.0510971053373956,0.2617320742279526,0.1711418287742963
2021-04-28,0.2703570179445324,0.2525632952028277,0.05050749965785685,0.2576979820251893,0.16887420516959384
2021-04-29,0.2739159710104084,0.252110174151388,0.05015347275946781,0.2551498574474422,0.16867052463129364
2021-04-30,0.27592575954964643,0.2531601902342854,0.05005193362833574,0.25373326754647113,0.1671288490412613
2021-05-03,0.27422030879695736,0.2533868671602984,0.04965256867365233,0.2552657821135532,0.1674744732555387
2021-05-04,0.27442993353099643,0.2581346089401584,0.04916745183411347,0.2525527638599503,0.1657152418347814
2021-05-05,0.2734400893342791,0.2600312923077322,0.04833157086543901,0.252929901673025,0.16526714581952479
2021-05-06,0.2713326296336064,0.25936818812347806,0.054122602214853544,0.2504693015806214,0.1647072784474406
2021-05-07,0.27240169198391684,0.2543376818645883,0.05449331622947755,0.25262477077909745,0.16614253914291985
2021-05-10,0.27166325874491437,0.2528428794168365,0.054876538384865496,0.2540230640990046,0.1665942593543792
2021-05-11,0.26861443502859556,0.25536987869356464,0.05581315728471481,0.25322730645747277,0.1669752225356522
2021-05-12,0.2656043616585983,0.25520215895494497,0.05571312817758912,0.2555948718714142,0.16788547933745337
2021-05-13,0.2551308417381095,0.2611770814730349,0.051609643505199546,0.26166045941086485,0.17042197387279107
2021-05-14,0.2527586720842189,0.2654777650742743,0.052484532742863195,0.2638151073091398,0.16546392278950375
2021-05-17,0.25071012021995087,0.26576587070761853,0.05296091949009523,0.26344574870460097,0.16711734087773444
2021-05-18,0.2510583734165135,0.263305135864038,0.050692284813648625,0.26835358102340784,0.16659062488239207
2021-05-19,0.24835515777140033,0.2664911440064997,0.05034297906556629,0.26719661880563855,0.1676141003508951
2021-05-20,0.24936834726365945,0.2681569121060288,0.04865570530832914,0.2686841813190467,0.1651348540029359
2021-05-21,0.25023613615482715,0.2685654375103638,0.04718435591348356,0.26837555167878685,0.16563851874253863
2021-05-24,0.2579176754739919,0.2711012660430874,0.04485197061466618,0.266522480739193,0.15960660712906155
2021-05-25,0.24163400294421167,0.27729524891214163,0.041951508035575076,0.28768616101844013,0.15143307908963152
2021-05-26,0.2512095739712107,0.27105285796849476,0.04197417609132591,0.28633931611444796,0.14942407585452078
2021-05-27,0.25308314799503956,0.2705167225458331,0.041832370498274936,0.2855026101846551,0.14906514877619725
2021-05-28,0.2557790442831407,0.2720892768321072,0.04140656420309833,0.2852467768201949,0.14547833786145883
2021-06-01,0.25874699776664634,0.2733520176126158,0.040316568161153934,0.2827835208894914,0.1448008955700925
2021-06-02,0.26575437517875644,0.2697086948646979,0.03978016649552862,0.27999483954830534,0.1447619239127118
2021-06-03,0.26406006972428686,0.2722843883972282,0.03981893685831599,0.27902254228334167,0.14481406273682731
2021-06-04,0.2668055959477204,0.2658550632174867,0.03951313100951937,0.28464914082903126,0.14317706899624208
2021-06-07,0.26901030304465257,0.26661744946282695,0.03976625633965346,0.2798589849282176,0.14474700622464934
2021-06-08,0.2704694955052576,0.2651391412371702,0.03878976375738461,0.28032141550048867,0.14528018399969886
2021-06-09,0.2647160218111324,0.25881739207630605,0.03796558878902684,0.29650257729337254,0.14199842003016205
2021-06-10,0.2662591900511769,0.2595457902007525,0.03655773082573314,0.2952483107669777,0.14238897815535959
2021-06-11,0.2661208722139585,0.25938582938490135,0.03662089292070201,0.2951194524604776,0.1427529530199604
2021-06-14,0.2665161810877351,0.25483895226814274,0.036784818096136894,0.29901380271970535,0.1428462458282799
2021-06-15,0.26816284900693915,0.24608073632681735,0.034860981783007575,0.2915827803871046,0.15931265249613136
2021-06-16,0.26664726468834693,0.24416710595744465,0.03467266331620464,0.29129918661437565,0.1632137794236281
2021-06-17,0.26761735158346983,0.2349019241361926,0.03498761390062695,0.2989934601193187,0.16349965026039184
2021-06-18,0.2779623691114217,0.2154911466990358,0.03584683517142334,0.2980866805077815,0.1726129685103377
2021-06-21,0.27461658691127394,0.21886235245358174,0.03628132643191751,0.28708390026551617,0.1831558339377107
2021-06-22,0.27286483911397086,0.21990741023584565,0.03562173006517849,0.2804340331974623,0.19117198738754268
2021-06-23,0.27676028359750504,0.21562740881378883,0.03537356731446374,0.27617244319061385,0.1960662970836284
2021-06-24,0.2747590768560771,0.2175702749261251,0.03522604561737856,0.2778741884267116,0.19457041417370777
2021-06-25,0.27070607598417157,0.22214822420608366,0.034699978438465305,0.27491379053495557,0.19753193083632392
2021-06-28,0.2706598140698963,0.227066556073094,0.03407573741495788,0.27079541999567674,0.19740247244637513
2021-06-29,0.2704490848937767,0.22729586550901054,0.03279324019002129,0.27369298720804436,0.19576882219914712
2021-06-30,0.2751612165718545,0.2211050699420893,0.032163400996975504,0.2712718716850545,0.20029844080402603
2021-07-01,0.2749240203105507,0.22183345980781993,0.03210790228575114,0.2719921479094272,0.1991424696864512
2021-07-02,0.2734882728440251,0.2214991706312521,0.032033435646142985,0.2745872584154447,0.1983918624631351
2021-07-06,0.27137097307569275,0.22277943658248925,0.03211546996471205,0.2752826107086564,0.1984515096684496
2021-07-07,0.2759976533365845,0.22645932346019187,0.03245525025174698,0.2738549153135201,0.19123285763795658
2021-07-08,0.2771574984452279,0.22861555596819638,0.03274165492949645,0.2726843391588077,0.18880095149827156
2021-07-09,0.2732633399345946,0.22965518508189361,0.03309226410604715,0.2740684644920727,0.1899207463853919
2021-07-12,0.2719880171588749,0.23209861499118592,0.03325080009290808,0.2664627300115156,0.19619983774551555
2021-07-13,0.2698732531363721,0.233825745067711,0.03250346964018938,0.2713095597526325,0.19248797240309484
2021-07-14,0.2693420422101332,0.2348253679237746,0.03252990164329521,0.27142448239787975,0.19187820582491716
2021-07-15,0.2731167546626823,0.2337849061273788,0.03348290728450941,0.2691827864549444,0.19043264547048522
2021-07-16,0.2761419007618881,0.23458030286307635,0.03355414244612993,0.2658817121612634,0.18984194176764224
2021-07-19,0.2759892340260128,0.23421162195225761,0.03366536875633202,0.2654290977622662,0.19070467750313141
2021-07-20,0.28145125065998794,0.24637245038374034,0.03529635157291461,0.2603925484910282,0.17648739889232884
2021-07-21,0.2801149075426857,0.24909845427365987,0.03556328214500659,0.2587492696284565,0.17647408641019138
2021-07-22,0.2814005919798256,0.2520959030888835,0.03577410168448225,0.255548389785537,0.17518101346127157
2021-07-23,0.28121394193994725,0.2521186990742489,0.035805076425925675,0.2564912789259781,0.17437100363390012
2021-07-26,0.2790784860842917,0.2536105635986486,0.03582762172542609,0.25594458033466116,0.17553874825697247
2021-07-27,0.2801347936601069,0.2538665570032057,0.03468537337149175,0.2557914674432815,0.1755218085219141
2021-07-28,0.28168734790290084,0.25456856174206555,0.03499387161211965,0.2532235250061478,0.17552669373676624
2021-07-29,0.28030389289230295,0.258056806950074,0.03478488970069118,0.25194590475762824,0.17490850569930366
2021-07-30,0.2822763435502082,0.2561688586468296,0.035163456432589134,0.25153393821714976,0.1748574031532234
2021-08-02,0.2817927222905446,0.25528553693385353,0.035544407432720596,0.2520890631851541,0.17528827015772724
2021-08-03,0.2815396072057388,0.26289747669665964,0.034860940811432546,0.24828917935949335,0.17241279592667563
2021-08-04,0.27999680464711174,0.2651007181324955,0.03474679759329516,0.2486439899397643,0.17151168968733332
2021-08-05,0.2825521819698949,0.26425824738781817,0.03442613564169219,0.2519375940096649,0.16682584099092976
2021-08-06,0.2852182585302405,0.26302625040459615,0.03427334319830844,0.2515195418775179,0.16596260598933701
2021-08-09,0.31298094121071923,0.24334960625757002,0.035595521919666126,0.24386226727711868,0.16421166333492587
2021-08-10,0.3193726485556069,0.23480174490780661,0.03489765221786944,0.24244736977401535,0.1684805845447016
2021-08-11,0.329029374022248,0.2339518222473518,0.03433509340518154,0.23956200737481467,0.16312170295040404
2021-08-12,0.3290443113530145,0.23168148983513379,0.036024171387633815,0.23914407818169567,0.16410594924252228
2021-08-13,0.3340264252674451,0.22991726381269062,0.035669168890596195,0.23729906083044197,0.1630880811988261
2021-08-16,0.3366311274739093,0.22469154215072978,0.0377883997593583,0.2325857930802967,0.16830313753570605
2021-08-17,0.3403796654642781,0.22199099049989135,0.03824775159079499,0.23116706263421302,0.16821452981082258
2021-08-18,0.3367534915302585,0.2229745882979312,0.03941233320557906,0.2321561887242293,0.16870339824200195
2021-08-19,0.332860146854367,0.22396476605745982,0.03973354170867115,0.23311737144385256,0.17032417393564944
2021-08-20,0.3328500409344898,0.22595663180682868,0.03944273752112669,0.23333203706804234,0.16841855266951242
2021-08-23,0.3315012547045081,0.227681895494684,0.039442563454955,0.23543604381757255,0.16593824252828024
2021-08-24,0.33261652394326663,0.227319373874457,0.04024337996780434,0.24040125737141477,0.15941946484305725
2021-08-25,0.3341497750696749,0.2289091438911022,0.04106116545710996,0.2392402656604502,0.1566396499216628
2021-08-26,0.3348755345519806,0.22838165835165625,0.04112687437959179,0.23696500656554473,0.1586509261512267
2021-08-27,0.3320852308049844,0.22992825805405132,0.04100376799114372,0.23772514553719906,0.15925759761262154
2021-08-30,0.32964950802989545,0.23319826698784824,0.04102983162332126,0.237843063559396,0.15827932979953907
2021-08-31,0.32953393613422427,0.23328007794587866,0.040828533555877705,0.2392392267983909,0.15711822556562863
2021-09-01,0.32933558760505066,0.2336929083875085,0.04238222432629015,0.23787801840647985,0.15671126127467097
2021-09-02,0.3287956743690473,0.23341493433842372,0.042180942690293474,0.2384828229816765,0.15712562562055893
2021-09-03,0.3283607799435441,0.2328268090945382,0.04397516871635081,0.23942376279419011,0.1554134794513768
2021-09-07,0.33047107623264915,0.23095818162455584,0.044234689404943156,0.2382347043431567,0.15610134839469533
2021-09-08,0.333023032240177,0.22740922187279106,0.043906904403034804,0.23902670779059224,0.15663413369340487
2021-09-09,0.3322461889432427,0.2276630275203783,0.044722997461806316,0.23966922089453863,0.15569856518003397
2021-09-10,0.3327747181992033,0.2286931960964115,0.04500184212977959,0.2377629655267285,0.15576727804787716
2021-09-13,0.3298136177532613,0.23517789314259488,0.045309038930878884,0.23500494631912217,0.15469450385414285
2021-09-14,0.31656321751419153,0.2561211460762209,0.043516742702811265,0.230183609883615,0.15361528382316142
2021-09-15,0.3234493483996636,0.251006064571906,0.0431232594351659,0.2311497100649012,0.15127161752836338
2021-09-16,0.325463471351321,0.24885620879370507,0.04542091825050621,0.23444946615542417,0.14580993544904353
2021-09-17,0.33228573547555307,0.23553549851925762,0.04625549035853976,0.2377058207725428,0.14821745487410676
2021-09-20,0.3263984570677901,0.2379279036452585,0.04689566104432091,0.2395245445473904,0.14925343369524016
2021-09-21,0.31532400616923,0.24351252297005935,0.04599322598492814,0.24258782954882976,0.15258241532695285
2021-09-22,0.3143628026558549,0.2412449391946772,0.04711504895417386,0.24552032766356918,0.15175688153172476
2021-09-23,0.31024293357059674,0.2420683459484095,0.04792638881958899,0.24882976354481026,0.15093256811659442
2021-09-24,0.31042596406021133,0.2482559729883048,0.04947309664196858,0.2382870747083706,0.15355789160114464
2021-09-27,0.31091556383700697,0.249473639000558,0.04910359521226206,0.23617940659019723,0.15432779535997568
2021-09-28,0.31195588693034115,0.24994556422901476,0.04960633572307003,0.23593483488224143,0.1525573782353326
2021-09-29,0.29937831363028783,0.2560720782868722,0.05082209956980047,0.23710583965600693,0.1566216688570327
2021-09-30,0.2970507232077403,0.25454797684506664,0.050405241523774375,0.23883756668433473,0.15915849173908408
2021-10-01,0.29406260251995747,0.24800393478048707,0.050558669947115706,0.24447380698788918,0.16290098576455056
2021-10-04,0.2927349969846255,0.2496495201382282,0.04931828817080521,0.24465901641295176,0.16363817829338947
2021-10-05,0.2895792622101431,0.24882943813171288,0.04928429338177728,0.24968839617460167,0.16261861010176523
2021-10-06,0.2877078230805668,0.25052443549254233,0.04949117780523047,0.24924978419313296,0.16302677942852736
2021-10-07,0.28842281543173964,0.2511891528835612,0.04884999481625288,0.250802798147419,0.16073523872102738
2021-10-08,0.2851427258977512,0.2542197134341043,0.048532959072590545,0.2514634298396289,0.1606411717559251
2021-10-11,0.2843831634683671,0.2531826642654783,0.0486914407118003,0.2531988283012898,0.1605439032530644
2021-10-12,0.2841356360007143,0.25514804770576643,0.04805235837976081,0.25255169143849254,0.16011226647526594
2021-10-13,0.2855067714182907,0.24676946293528235,0.04652307973349783,0.2507986517939627,0.1704020341189665
